latitude,longitude,rwi,error
8.0701072,-11.4367676,-0.521,0.266
9.9363874,-11.8981934,-0.581,0.283
8.6787785,-12.7551270,-0.744,0.265
7.9613173,-11.3269043,-0.463,0.291
8.9610451,-13.0847168,-0.431,0.264
8.4832384,-12.1398926,-0.635,0.285
8.6136097,-12.1838379,-0.205,0.274
7.8742645,-11.7883301,0.565,0.271
7.9177932,-12.7331543,-0.480,0.268
8.8090822,-10.6457520,-0.572,0.272
8.8307950,-12.6672363,-0.576,0.264
8.5918843,-12.6232910,-0.249,0.263
9.2430925,-11.0412598,-0.438,0.259
8.2875987,-11.3049316,-0.754,0.261
8.4180361,-13.0627441,-0.108,0.425
7.1772006,-11.3269043,-0.546,0.258
8.8525066,-10.7556152,-0.536,0.262
7.9177932,-11.4367676,-0.308,0.330
9.9580298,-11.8103027,0.124,0.253
8.6787785,-13.2165527,-0.784,0.282
9.0912484,-12.9968262,-0.561,0.272
7.1335976,-11.7224121,-0.508,0.260
7.9830776,-10.9094238,-0.323,0.268
7.8742645,-11.9860840,-0.695,0.272
8.6787785,-11.1291504,-0.618,0.284
8.9827489,-12.8649902,-0.546,0.300
7.7001044,-11.9860840,-0.516,0.263
8.1136149,-10.6677246,-0.326,0.283
8.9827489,-10.7775879,-0.273,0.255
7.7436512,-12.3156738,-0.067,0.356
7.0681852,-11.6784668,-0.917,0.262
7.7436512,-11.9641113,-0.693,0.262
8.8090822,-11.0192871,-0.484,0.263
8.4832384,-11.4367676,-0.449,0.264
9.4382242,-11.4807129,-0.511,0.257
8.5918843,-12.0080566,-0.662,0.267
7.7001044,-11.7443848,-0.271,0.265
7.6565531,-12.2717285,0.503,0.295
7.9613173,-11.6125488,-0.593,0.285
9.8714518,-11.8542480,-0.239,0.262
8.3093413,-12.8430176,-0.337,0.276
8.0265947,-11.5246582,-0.127,0.260
8.3310827,-11.9201660,-0.660,0.270
8.8959258,-11.6345215,-0.456,0.258
8.2875987,-11.8542480,-0.561,0.263
7.5040887,-11.0632324,-0.368,0.265
8.3528229,-10.8654785,-0.296,0.258
8.4180361,-13.2165527,-0.421,0.380
9.0478525,-12.0959473,-0.200,0.267
8.4615055,-11.8542480,-0.712,0.278
7.8742645,-10.9753418,-0.409,0.265
8.4397714,-12.0520020,-0.381,0.303
7.5476555,-11.1071777,-0.163,0.255
8.3310827,-10.4919434,-0.371,0.269
7.8742645,-12.7331543,0.046,0.265
10.0013102,-11.8322754,0.251,0.252
7.4169421,-11.9421387,-0.120,0.265
8.4180361,-10.8215332,-0.817,0.255
8.4180361,-12.6892090,-0.210,0.287
7.8742645,-10.7336426,-0.071,0.253
8.1571180,-11.5686035,-0.632,0.257
8.0483515,-12.6013184,-0.616,0.266
6.9809543,-11.5905762,0.077,0.266
8.5918843,-11.2829590,-0.217,0.261
9.2430925,-10.9313965,-0.261,0.266
8.3310827,-10.2941895,-0.018,0.258
8.4615055,-11.5686035,-0.292,0.258
9.1346391,-12.5793457,-0.054,0.274
7.9830776,-11.8542480,0.018,0.283
7.2425974,-12.0739746,-0.388,0.265
8.8959258,-11.8762207,-0.469,0.263
9.9147437,-11.3488770,-0.597,0.254
8.5484296,-11.0852051,-0.020,0.317
8.5918843,-10.8654785,-0.266,0.254
8.6570568,-10.5578613,-0.564,0.262
7.6565531,-11.5466309,-0.543,0.264
7.8089630,-11.3928223,-0.674,0.264
9.9147437,-11.6564941,-0.471,0.269
8.1136149,-12.1398926,-0.855,0.266
9.5899171,-12.0080566,-0.373,0.280
9.0478525,-12.5354004,-0.622,0.257
8.3528229,-11.8762207,-0.425,0.280
8.1788678,-11.7443848,-0.525,0.270
9.5465832,-11.9641113,-0.394,0.260
7.1335976,-11.5246582,-0.455,0.256
8.7656527,-12.9748535,-0.476,0.262
8.7004990,-12.6452637,0.185,0.282
8.8959258,-10.6237793,-0.307,0.252
7.3733623,-12.2717285,-0.282,0.267
9.6115820,-12.0959473,-0.495,0.307
8.5918843,-12.1398926,-0.497,0.282
8.1571180,-11.3269043,-0.488,0.262
8.1788678,-11.9421387,-0.145,0.340
8.4615055,-10.7336426,-0.384,0.257
8.2223637,-12.8649902,-0.540,0.265
7.8307313,-11.6784668,-0.686,0.267
8.5049700,-12.1618652,-0.598,0.262
7.7436512,-11.0412598,-0.551,0.260
8.8959258,-10.9753418,-0.506,0.264
8.3962996,-12.2497559,-0.404,0.265
7.4823037,-12.4035645,-0.466,0.267
9.1129444,-12.6672363,-0.310,0.266
7.8524985,-12.6013184,-0.372,0.270
7.3515708,-11.8762207,-0.385,0.267
8.5049700,-11.7224121,-0.437,0.262
8.8307950,-11.1730957,0.072,0.259
8.3528229,-11.5246582,-0.340,0.262
8.2441099,-11.5246582,-0.393,0.258
7.4823037,-12.3815918,0.020,0.265
8.4615055,-11.9860840,-0.526,0.265
9.5899171,-12.4035645,-0.179,0.272
9.0695511,-11.2170410,-0.833,0.262
8.1788678,-12.6452637,-0.606,0.269
8.1788678,-10.8435059,-0.062,0.275
7.6347758,-11.3488770,-0.847,0.263
7.8524985,-11.6784668,-0.720,0.261
8.7439361,-11.4367676,-0.583,0.279
7.8960294,-11.9641113,-0.168,0.276
7.1335976,-11.7883301,0.134,0.262
7.3515708,-11.4367676,-0.202,0.257
9.4815719,-10.8874512,-0.519,0.254
8.4832384,-12.4255371,-0.265,0.323
8.3093413,-11.3488770,0.002,0.263
7.4823037,-12.0959473,-0.175,0.282
9.3081485,-12.6672363,-0.463,0.270
8.2875987,-11.5905762,0.370,0.261
8.0918616,-10.8215332,-0.488,0.257
8.6570568,-12.0959473,-0.561,0.278
8.6353339,-13.1726074,-0.050,0.412
9.2214045,-12.5573730,0.000,0.259
8.5918843,-12.3596191,-0.290,0.278
8.8742168,-12.7770996,-0.399,0.316
9.2430925,-10.8215332,-0.596,0.261
7.8742645,-10.8215332,-0.509,0.278
8.2658549,-12.4255371,-0.750,0.268
9.2214045,-10.7556152,-0.545,0.275
7.5040887,-12.6232910,-0.522,0.268
8.5918843,-13.0847168,0.153,0.287
9.2430925,-12.9089355,-0.432,0.263
9.0261526,-11.5905762,-0.179,0.272
7.2643942,-12.1398926,-0.647,0.265
7.4387304,-12.3376465,-0.544,0.270
9.2430925,-11.8103027,-0.751,0.274
7.9177932,-12.4035645,-0.313,0.267
9.1997151,-11.4587402,-0.312,0.257
8.0918616,-11.3928223,-0.500,0.261
8.3093413,-10.7336426,-0.386,0.260
9.1780244,-11.8981934,-0.533,0.254
8.0265947,-11.8981934,-0.715,0.288
8.3745618,-11.7224121,-0.232,0.256
8.8525066,-13.1945801,-1.053,0.284
7.5258726,-12.4914551,0.613,0.346
8.5267005,-12.0959473,-0.108,0.314
8.7004990,-12.7770996,-0.602,0.311
8.0483515,-11.2170410,-0.458,0.278
8.1353671,-11.7663574,-0.720,0.288
9.2864645,-11.8981934,-0.431,0.279
9.8930985,-11.6564941,-0.608,0.263
7.8524985,-11.3269043,-0.654,0.269
8.0483515,-11.1730957,-0.510,0.263
7.2207995,-11.3049316,-0.337,0.256
7.9613173,-11.9201660,-0.569,0.262
8.3745618,-13.1066895,1.140,0.384
9.1780244,-11.3049316,-0.301,0.257
7.5258726,-12.6672363,-0.523,0.270
7.6347758,-12.9528809,-0.196,0.269
9.2430925,-11.6345215,-0.464,0.265
8.3310827,-11.1730957,-0.607,0.275
8.9827489,-11.8322754,-0.200,0.263
7.6129974,-11.8542480,-0.475,0.266
9.5682508,-11.4367676,-0.619,0.260
8.8090822,-11.2390137,-0.311,0.258
8.9827489,-11.1730957,-0.259,0.259
7.5040887,-12.7111816,-0.549,0.272
8.4397714,-12.7551270,-0.531,0.274
8.7004990,-10.5798340,-0.508,0.257
7.1553996,-11.3928223,0.054,0.255
10.0013102,-11.6125488,-0.290,0.258
8.0265947,-12.6892090,-0.528,0.273
7.7436512,-11.7224121,-0.632,0.271
7.3733623,-11.7663574,-0.160,0.271
8.2658549,-12.6892090,-0.313,0.296
8.0265947,-12.8649902,-0.400,0.273
7.5694372,-12.3156738,-0.645,0.269
9.0695511,-11.5466309,-0.514,0.276
8.4180361,-10.7775879,-0.223,0.267
8.2875987,-12.4694824,-0.111,0.262
8.2006163,-11.3269043,-0.631,0.270
7.7436512,-12.3376465,0.566,0.393
8.5049700,-12.1179199,0.273,0.270
8.6787785,-11.4807129,-0.372,0.263
8.9610451,-11.8322754,-0.387,0.259
8.9610451,-10.9094238,-0.250,0.256
7.9613173,-11.1071777,-0.021,0.265
8.8525066,-12.6232910,-0.076,0.259
9.7848511,-11.8762207,-0.508,0.284
8.5267005,-12.4255371,-0.251,0.262
7.9613173,-10.8215332,-0.525,0.261
8.2006163,-11.0192871,-0.530,0.262
8.4832384,-12.7111816,-0.006,0.369
8.1788678,-10.3820801,-0.290,0.261
7.4823037,-11.8542480,0.065,0.264
8.7439361,-10.9973145,-0.433,0.260
9.2430925,-10.9533691,-0.556,0.264
9.9147437,-11.2829590,-0.640,0.251
8.7004990,-12.2058105,-0.074,0.301
8.2441099,-13.0407715,-0.294,0.284
8.3745618,-12.2717285,-0.801,0.263
9.1997151,-11.9201660,-0.676,0.256
8.5918843,-11.7004395,-0.492,0.262
9.0044514,-12.9528809,0.305,0.382
8.2875987,-12.8210449,-0.669,0.277
8.9610451,-12.1618652,-0.489,0.270
8.5484296,-12.9748535,-0.305,0.299
7.4169421,-12.2277832,-0.061,0.271
8.0918616,-12.7990723,-0.587,0.275
7.7871935,-11.9641113,-0.321,0.262
7.1117945,-11.4587402,-0.748,0.261
9.2647792,-12.8649902,-0.338,0.259
9.4598988,-11.2609863,-0.356,0.269
8.8525066,-12.4475098,-0.101,0.263
8.4180361,-10.3601074,-0.293,0.251
8.7873681,-12.8649902,-0.266,0.297
8.8307950,-11.6784668,-0.514,0.264
7.3733623,-12.3596191,-0.294,0.273
8.4615055,-12.8869629,0.107,0.280
7.6129974,-12.2277832,-0.345,0.271
7.8307313,-12.8430176,-0.328,0.265
7.9830776,-11.4367676,-0.396,0.263
7.9830776,-11.7883301,-0.405,0.305
8.7222181,-13.0627441,-0.473,0.259
8.7004990,-11.3049316,-0.398,0.264
8.6136097,-10.9753418,0.129,0.407
8.7656527,-12.9968262,-0.450,0.259
8.9827489,-11.3708496,-0.515,0.261
7.9177932,-12.4694824,-0.553,0.263
