latitude,longitude,rwi,error
13.6353101,3.0432129,-0.652,0.266
14.3814760,6.3610840,-0.586,0.265
15.0615146,9.1516113,-0.901,0.263
14.4665962,5.2624512,-0.450,0.418
14.8492310,5.5041504,-0.681,0.330
13.5712413,10.7995605,-0.569,0.268
13.8700799,1.6149902,-0.649,0.387
13.8700799,5.4382324,-0.327,0.281
13.9980363,7.3937988,-0.808,0.265
13.3575541,10.4260254,-0.658,0.282
14.2324377,1.7468262,-0.786,0.268
14.1472288,3.3288574,-0.511,0.283
14.9129381,9.0856934,-0.709,0.262
14.5091441,4.1638184,-0.479,0.267
14.8492310,6.7126465,-0.619,0.279
14.5942153,5.7238770,-0.644,0.266
14.5942153,6.4709473,-0.835,0.279
13.8914108,9.5690918,-0.727,0.276
14.0193555,8.6242676,-0.762,0.262
13.2720261,8.8220215,-0.664,0.265
13.7420528,13.0187988,-0.352,0.263
13.8914108,5.5920410,-0.375,0.273
13.8914108,4.0539551,-0.290,0.267
13.4430519,7.7673340,-0.295,0.268
14.3601909,8.4484863,-0.961,0.264
13.8487469,8.7341309,-0.633,0.263
14.1472288,4.0539551,-0.655,0.266
14.0406726,7.3278809,-0.809,0.279
12.9081979,9.5031738,-0.929,0.278
14.3601909,2.7355957,-0.481,0.295
14.7217604,5.8117676,-0.687,0.265
12.9081979,2.6916504,-0.643,0.272
13.1222796,3.7902832,-0.261,0.272
14.2537350,6.1853027,-0.671,0.282
14.2111385,6.2292480,-0.618,0.266
13.8914108,5.3503418,0.114,0.391
14.6792536,1.2194824,-0.532,0.270
13.1008797,8.5583496,-0.571,0.291
13.6353101,12.2497559,-0.349,0.268
13.7420528,2.9113770,-0.421,0.282
12.6724962,2.4279785,-0.279,0.274
14.0193555,9.3493652,-0.848,0.259
12.4365763,3.5925293,-0.551,0.271
13.8274120,11.4147949,-0.026,0.267
13.3147939,7.7014160,-0.552,0.291
15.3795428,5.3723145,-0.411,0.315
13.1436775,2.2521973,-0.717,0.287
12.8867796,3.8562012,-0.787,0.325
15.9718913,6.3171387,-0.534,0.288
11.8996033,3.4387207,0.091,0.461
13.9553920,12.9089355,-0.358,0.265
14.0833011,8.6462402,-0.707,0.262
13.6353101,6.9323730,-0.184,0.303
14.0619878,1.0437012,-0.383,0.270
13.4857894,12.8430176,-0.074,0.291
14.3176146,4.9328613,-0.412,0.267
15.0402957,6.8225098,-0.068,0.266
14.4453192,5.6799316,-0.373,0.284
14.0406726,7.2399902,-0.651,0.279
13.5071552,10.0524902,-0.517,0.265
14.7217604,1.6149902,-0.534,0.269
14.1898373,9.4372559,-0.519,0.259
14.1685340,8.7561035,-0.797,0.265
13.6353101,1.5710449,-0.724,0.271
13.0152618,2.3620605,-0.306,0.272
15.0615146,5.5920410,-0.723,0.280
14.1046123,8.8000488,-0.766,0.261
13.5712413,6.7565918,-0.308,0.269
14.0833011,10.2282715,-0.474,0.263
14.5729506,5.3063965,-0.087,0.268
12.4794869,3.4387207,-0.674,0.272
13.9553920,6.6247559,-1.075,0.268
13.8060751,1.5270996,-0.520,0.270
13.6139558,9.3493652,-0.764,0.261
13.8487469,9.5910645,-0.789,0.260
13.7420528,9.8547363,-0.949,0.280
14.7855051,8.6242676,-0.892,0.262
13.6139558,7.4377441,-0.677,0.282
14.3176146,8.6242676,-1.087,0.263
13.3789314,6.9323730,-0.439,0.268
15.1675773,5.7238770,-0.528,0.265
14.5516838,0.4064941,-0.159,0.273
14.9766264,5.9875488,-0.344,0.263
13.3575541,9.3273926,-0.322,0.264
13.7420528,10.4040527,-0.685,0.266
13.3575541,6.8664551,-0.608,0.291
14.7217604,6.9543457,-0.510,0.262
14.4027591,5.1745605,-0.241,0.268
13.9553920,1.9665527,-0.993,0.269
13.3147939,2.2302246,-0.545,0.299
14.5729506,6.2951660,-0.589,0.288
13.2934109,8.3386230,-0.646,0.268
15.0190747,5.5920410,-0.352,0.265
13.7207082,0.9338379,-0.751,0.272
13.6353101,7.8112793,-0.757,0.282
15.0402957,3.2629395,-0.792,0.281
15.2735868,5.9655762,-0.591,0.264
13.9980363,7.4597168,-0.602,0.264
14.2111385,1.5490723,-0.163,0.304
13.5925995,3.1530762,-0.550,0.267
13.6353101,9.8107910,-0.666,0.281
12.9938527,9.5471191,-0.387,0.265
13.8700799,5.7238770,-0.647,0.270
14.9553991,1.9006348,-0.509,0.269
13.4430519,3.9221191,-0.848,0.272
14.0619878,6.0095215,-0.473,0.269
13.1222796,9.8107910,-0.694,0.267
13.7847363,8.0749512,-0.999,0.266
13.0366691,1.9885254,-0.857,0.273
13.4857894,9.4812012,-0.769,0.263
15.2735868,4.9108887,-0.233,0.265
11.7490585,3.5925293,-0.183,0.278
14.1685340,6.1413574,-0.937,0.267
13.4216803,8.4265137,-0.940,0.265
13.6993616,2.0983887,-0.652,0.416
14.4027591,6.5368652,-0.673,0.265
15.0190747,5.3283691,0.042,0.278
14.1685340,6.7126465,-0.765,0.265
14.7005081,3.8781738,-0.714,0.266
13.8060751,8.5144043,-0.909,0.265
14.0619878,9.3273926,-0.641,0.260
13.8274120,2.0764160,-0.928,0.404
15.1675773,5.7458496,0.120,0.265
13.7633955,0.9338379,-0.406,0.271
14.0833011,4.1418457,-0.533,0.282
14.1685340,1.8347168,-0.755,0.269
13.6353101,10.2941895,-0.032,0.267
14.2111385,5.4821777,-0.742,0.269
14.2750302,10.4040527,-0.370,0.264
14.4878712,3.4826660,-1.083,0.267
13.6780130,8.4265137,-0.677,0.266
13.6139558,2.0764160,-0.733,0.326
13.9340669,9.2834473,-0.954,0.259
12.5867322,2.2741699,0.043,0.288
14.5942153,6.3830566,-1.216,0.264
15.8451046,4.6691895,-0.244,0.290
14.7217604,8.8220215,-0.246,0.260
13.1008797,12.3156738,-0.015,0.270
12.8225137,2.0324707,-0.273,0.290
13.2506393,12.2717285,-0.482,0.295
15.0827314,5.8337402,-0.739,0.265
13.8914108,11.1291504,-0.342,0.266
13.6566625,4.1857910,-0.519,0.269
14.1259215,0.8459473,-0.715,0.272
14.4878712,5.6799316,-0.791,0.267
13.6139558,6.9543457,-0.177,0.332
12.9296144,9.5910645,-1.085,0.265
14.2537350,7.2839355,-0.888,0.263
13.2934109,1.2634277,-0.470,0.269
15.1463690,7.3718262,-0.855,0.266
14.7855051,7.5476074,-0.705,0.264
13.9127399,7.2399902,-0.590,0.265
13.9127399,7.6135254,-0.885,0.281
13.3789314,7.9650879,-0.855,0.286
14.2111385,9.9206543,-0.582,0.261
14.4665962,7.0642090,-0.889,0.263
13.9127399,7.8112793,-0.947,0.281
17.1302914,8.3825684,-0.428,0.312
13.3361750,8.8439941,-0.624,0.266
14.4027591,13.3703613,-0.388,0.268
13.2934109,6.8664551,-0.735,0.268
13.1436775,12.0300293,-0.712,0.288
14.1046123,5.4382324,-0.318,0.270
15.1463690,1.2194824,-0.933,0.273
13.4644216,6.8444824,-0.891,0.292
15.3371669,5.9436035,-0.211,0.265
13.1650736,8.7341309,-1.083,0.266
13.5712413,13.1506348,-0.712,0.278
14.5942153,0.6262207,-0.313,0.272
14.5304150,8.2507324,-0.575,0.280
13.9340669,9.9865723,-0.281,0.265
12.3292689,3.5925293,-0.766,0.270
13.1864679,8.8659668,-0.598,0.264
15.0402957,8.4704590,-1.114,0.264
14.3389038,6.0314941,-0.463,0.266
14.1898373,5.8557129,-0.622,0.284
13.2506393,8.1848145,-0.968,0.273
14.3814760,3.4167480,-0.724,0.306
13.0794780,9.4812012,-0.662,0.266
14.1046123,8.3605957,-0.534,0.262
12.4365763,3.5046387,-0.677,0.273
13.4216803,7.3718262,-0.879,0.291
12.7582314,1.9665527,-0.341,0.277
14.1898373,10.9094238,-0.591,0.272
13.3789314,3.3947754,-0.481,0.268
14.1685340,8.5144043,-0.902,0.263
13.5925995,7.5036621,-0.660,0.282
14.0193555,0.5603027,-0.257,0.273
14.3601909,6.6467285,-0.738,0.265
14.1472288,11.0412598,-0.532,0.265
14.0833011,1.0217285,-0.279,0.285
13.4216803,8.9318848,-0.566,0.289
13.3361750,10.4260254,-0.709,0.265
13.8914108,13.3483887,-0.559,0.263
