latitude,longitude,rwi,error
15.5701276,106.0290527,-0.342,0.432
14.8492310,107.0397949,-0.328,0.400
15.4642688,106.8640137,-0.561,0.328
16.1830238,105.2160645,-0.579,0.404
18.2397857,101.4367676,-0.232,0.399
15.2523892,106.2487793,-0.333,0.428
14.8067491,105.9191895,-0.646,0.417
19.5701418,103.6120605,-0.279,0.397
18.3649523,101.5466309,-0.034,0.446
18.4483464,101.7224121,-0.543,0.459
17.9891824,104.2492676,-0.575,0.399
14.6792536,105.7214355,-0.116,0.412
18.3858046,102.2058105,-0.074,0.416
20.6225019,103.4582520,-0.629,0.451
18.0518668,104.2932129,-0.243,0.432
19.9836736,101.5466309,-0.857,0.351
16.7519476,105.2160645,-0.377,0.400
20.8280094,102.6672363,-0.324,0.459
21.6267923,102.3815918,-0.380,0.400
18.9270721,101.5246582,0.291,0.446
19.4044302,103.2165527,-0.025,0.447
15.6759319,106.8859863,0.319,0.385
16.5203656,106.8420410,-0.455,0.395
16.3939308,106.3146973,-0.575,0.354
17.1722825,105.9631348,-1.108,0.349
20.5402210,102.8430176,-0.471,0.319
16.3306825,105.6994629,-0.540,0.378
18.1354112,104.9743652,-0.396,0.401
18.9894144,103.9636230,-0.535,0.343
20.0868882,104.7546387,-0.712,0.387
20.7252905,101.4807129,-0.350,0.380
18.3023803,102.4914551,-0.198,0.411
15.8239658,106.3146973,-0.764,0.394
21.3610128,102.2058105,-0.468,0.357
21.3200806,102.1618652,-0.861,0.461
18.2606530,104.9743652,-0.468,0.391
17.9055685,102.6232910,1.349,0.486
20.2518900,104.5129395,-0.389,0.452
19.6736252,100.9094238,-0.318,0.400
19.5701418,103.6560059,-0.691,0.430
16.5414301,106.4025879,-0.790,0.365
19.9217124,101.5026855,-0.728,0.343
17.0042615,106.2268066,-0.739,0.339
18.9062862,102.4255371,-0.443,0.396
15.0402957,105.6335449,-0.603,0.312
16.1830238,105.1062012,-0.498,0.395
19.4044302,103.0847168,-0.325,0.406
16.8571194,105.2819824,-0.620,0.410
16.2252233,105.6774902,-0.556,0.378
18.6566542,102.2497559,-0.516,0.349
21.2381821,102.5354004,-0.879,0.353
