latitude,longitude,rwi,error
15.0402957,-24.4006348,-0.315,0.581
14.9766264,-24.4226074,-0.488,0.550
14.9978516,-23.4997559,0.038,0.528
15.0615146,-23.6975098,-0.553,0.527
16.6467178,-24.3127441,0.041,0.595
17.1092924,-25.1477051,-0.654,0.587
17.0252724,-25.0817871,0.383,0.618
16.8150577,-25.0598145,0.210,0.616
16.1830238,-22.9284668,1.198,0.610
16.9201944,-24.9719238,-0.401,0.622
15.1463690,-23.5656738,0.206,0.598
16.6046096,-24.2907715,0.230,0.601
17.0882909,-25.1916504,-0.163,0.570
14.9341696,-24.3786621,0.036,0.528
14.9341696,-24.4885254,-0.011,0.551
15.2523892,-23.6755371,0.796,0.612
17.1512882,-25.0598145,-0.275,0.588
15.1675773,-23.2141113,-0.232,0.575
16.9832482,-25.1477051,-0.498,0.469
15.0615146,-23.5656738,0.377,0.555
15.0190747,-23.5656738,0.777,0.606
15.1463690,-23.1262207,-0.065,0.590
17.1302914,-25.0817871,0.077,0.551
16.1408153,-22.9064941,0.292,0.636
17.0462809,-25.2575684,-0.380,0.461
15.0827314,-23.5217285,0.213,0.552
16.6256648,-24.3127441,0.216,0.609
17.0882909,-25.2355957,-0.119,0.548
14.9553991,-23.4997559,0.862,0.575
16.6256648,-24.2907715,0.551,0.624
15.0827314,-23.6315918,1.166,0.595
14.9766264,-23.4997559,-0.045,0.574
17.1932744,-25.0598145,0.387,0.583
15.0402957,-23.4558105,0.670,0.547
14.9129381,-23.5437012,0.992,0.616
17.0462809,-25.2136230,0.511,0.594
15.0190747,-23.6755371,-0.488,0.608
17.1512882,-25.1916504,-0.477,0.451
15.0190747,-23.4558105,-0.367,0.597
15.1887835,-23.6315918,-0.152,0.559
15.2311894,-23.6315918,0.535,0.588
16.8571194,-25.0378418,-0.733,0.581
15.0402957,-23.6096191,0.437,0.569
14.9978516,-23.5217285,0.346,0.564
