latitude,longitude,rwi,error
13.2720261,-0.9777832,-0.407,0.302
14.3176146,-1.5051270,-0.596,0.298
13.9553920,-2.3181152,-0.245,0.308
12.4794869,-2.3840332,-0.682,0.322
11.9640971,-4.2956543,-0.421,0.309
10.9304048,-3.8342285,-0.857,0.290
14.1046123,-1.5710449,-0.379,0.320
12.1145226,-0.3625488,0.132,0.361
10.6498109,-4.9328613,-0.036,0.294
12.5438394,2.0544434,-0.627,0.288
11.7920798,-2.5598145,-0.941,0.301
11.4477230,-2.2961426,-0.816,0.286
14.2324377,-0.9777832,-0.241,0.308
10.8656756,-4.9987793,-0.566,0.293
13.6139558,-1.1755371,-0.029,0.317
9.9580298,-2.7575684,-0.659,0.289
11.7275454,-4.6691895,-0.257,0.287
12.4365763,-0.4284668,-0.446,0.309
11.9855916,0.7580566,-0.586,0.290
11.7490585,-2.4279785,-0.737,0.284
10.9304048,-4.1638184,-0.578,0.288
11.6845141,-4.2736816,-0.575,0.285
9.7415422,-4.2736816,-0.471,0.287
13.1650736,-2.5817871,-0.040,0.290
11.1676236,-4.0539551,0.155,0.343
10.6929962,-4.8010254,0.309,0.347
11.7060306,-1.7468262,-0.738,0.283
11.8565990,0.0988770,-0.015,0.282
10.7793483,-2.9553223,-0.127,0.282
12.2433913,0.6262207,-0.494,0.299
10.9519780,-3.5485840,-0.534,0.311
12.6939327,-0.8679199,-0.987,0.291
10.4770087,-3.4606934,-0.932,0.290
11.1029466,-3.0212402,-0.484,0.289
11.1891794,-1.0876465,-0.265,0.324
11.7920798,-2.7136230,-0.589,0.342
12.7368003,0.9997559,-0.814,0.284
12.2433913,-1.7028809,-0.478,0.316
13.0366691,-2.6257324,-0.700,0.306
12.3078021,1.6149902,-0.438,0.281
12.0930384,-0.0769043,-0.395,0.284
14.2111385,0.1428223,-0.739,0.304
11.5769066,-1.0876465,-0.046,0.285
10.6498109,-5.4162598,0.133,0.297
13.4644216,0.4064941,-0.324,0.299
12.0500648,-1.8347168,-0.461,0.285
9.9796707,-4.1857910,-0.593,0.287
12.1145226,1.4611816,-0.748,0.285
13.5071552,-2.0764160,-0.840,0.290
12.3078021,-2.0983887,-0.547,0.318
13.2720261,-2.0104980,-0.483,0.296
11.3400249,-2.3620605,-0.095,0.291
12.9724418,0.3845215,-0.367,0.298
12.5652867,0.8020020,-0.951,0.281
11.8135879,-5.3063965,-1.302,0.287
11.4907908,-3.1091309,-0.480,0.287
11.0166883,-4.0759277,-0.750,0.299
11.7920798,-1.2414551,-0.409,0.306
11.8350943,-2.0983887,-0.704,0.283
13.1864679,-1.3513184,-0.718,0.307
10.9951198,-2.2082520,-0.646,0.306
13.1008797,-4.2077637,-0.698,0.299
12.8653594,-1.1755371,-1.024,0.292
13.5285192,-2.3181152,0.256,0.304
11.6629959,0.4064941,-0.663,0.288
12.9724418,-4.0100098,-0.368,0.281
12.1789647,-0.3625488,0.900,0.443
12.3078021,-1.0437012,-0.533,0.308
10.6929962,-4.2736816,-0.457,0.312
13.3147939,-0.3405762,-0.474,0.321
10.4121830,-4.4274902,-0.853,0.288
11.5769066,1.8786621,-0.357,0.279
11.1245072,-2.0983887,-0.373,0.419
11.7275454,-2.9113770,-0.165,0.291
12.6296178,2.0764160,-0.592,0.283
12.6939327,-1.6809082,-0.832,0.305
13.0794780,0.8020020,-0.740,0.295
12.5438394,-4.2956543,-0.518,0.279
12.5438394,-1.5490723,-0.694,0.344
12.1789647,-1.2634277,-0.956,0.308
10.9735497,-4.2297363,-0.408,0.312
14.5516838,-0.8020020,-0.839,0.291
11.3184804,-4.7351074,-0.564,0.282
12.5438394,-2.1203613,-0.368,0.288
10.5634219,-3.5705566,-1.000,0.306
10.7577626,-4.4055176,-0.074,0.286
11.2753865,-4.2517090,-0.460,0.318
12.2648633,-1.5270996,0.875,0.425
12.9724418,-3.4387207,-0.396,0.298
14.2537350,-2.0544434,-0.501,0.290
13.1222796,-4.2077637,-0.642,0.282
13.5712413,0.1867676,-0.540,0.293
14.1685340,-1.3513184,-0.830,0.292
10.3905714,-4.4494629,-0.987,0.288
13.5925995,0.1428223,-0.640,0.294
14.4878712,-0.8679199,-0.450,0.305
10.3257277,-2.9992676,-0.356,0.285
15.0402957,-0.1867676,-0.577,0.285
11.7920798,-0.1867676,-0.124,0.283
13.8914108,-1.3952637,-0.537,0.295
12.9081979,-2.9333496,-0.601,0.299
12.6081759,-0.4504395,-0.579,0.302
10.3473437,-4.8010254,-0.439,0.286
12.7582314,-1.7028809,-0.290,0.316
12.2648633,-1.5930176,0.180,0.373
11.8781020,-2.0544434,-0.516,0.283
10.9951198,-3.8781738,-0.507,0.288
11.8781020,-2.3400879,-0.080,0.300
13.3361750,-1.1096191,-0.245,0.299
12.3936586,-0.5383301,-0.570,0.285
14.4453192,-0.2746582,-0.311,0.300
11.9211029,-1.4172363,-0.564,0.292
10.8656756,-2.8894043,-0.589,0.288
12.9081979,-3.9660645,-0.776,0.300
12.4151184,-3.2409668,-0.742,0.286
10.2176252,-3.5046387,-0.333,0.301
10.3689583,-4.4055176,-0.618,0.292
12.8867796,0.5383301,-0.332,0.287
11.2538371,-2.4279785,-0.656,0.283
13.6993616,-3.1091309,-0.153,0.281
13.2506393,-0.7580566,-0.391,0.299
10.6282159,-4.2077637,-0.462,0.291
12.9296144,-4.0759277,-0.077,0.308
10.3905714,-5.1086426,-0.471,0.283
12.5223904,-0.6701660,-0.774,0.283
11.4477230,-0.2966309,-0.403,0.282
12.2219175,-1.4392090,-0.919,0.445
11.4907908,-4.0979004,-0.725,0.300
11.6199546,-4.5153809,-0.669,0.289
12.0285754,-2.5817871,-0.608,0.292
12.1360050,-0.6701660,-0.372,0.302
14.3176146,-0.4724121,-0.364,0.321
14.2111385,-1.3293457,-0.675,0.308
10.9735497,-3.7023926,-0.616,0.286
12.5223904,0.0549316,-0.604,0.281
10.2608706,-4.8010254,-0.390,0.287
13.0794780,-1.0876465,1.280,0.501
12.0930384,1.1755371,-0.650,0.310
11.9640971,0.4504395,-0.660,0.286
13.9980363,0.0549316,-0.257,0.315
12.8010881,-0.6042480,-0.175,0.297
10.8440961,-4.9548340,-0.579,0.298
11.8781020,-1.5270996,-0.346,0.304
12.8225137,-1.0217285,-0.458,0.293
11.5553801,-0.2966309,-0.615,0.300
13.9767151,-0.6921387,-0.741,0.300
11.9855916,-4.8229980,-0.460,0.283
12.1360050,1.7248535,-0.744,0.289
12.0285754,-1.5710449,-0.461,0.315
11.2538371,-0.3405762,-0.879,0.301
12.6724962,-0.7360840,-0.409,0.299
13.0580745,-2.1203613,-0.272,0.289
11.8350943,-4.2077637,-0.402,0.290
14.1472288,-1.7687988,-0.482,0.287
13.8487469,0.3186035,-0.254,0.304
13.8700799,-0.8459473,-0.665,0.292
13.9980363,-0.0329590,-0.131,0.402
11.8565990,1.7907715,-0.476,0.298
11.2538371,-0.1428223,-0.238,0.292
13.6566625,-2.6257324,-0.314,0.290
12.6296178,-1.5930176,-0.282,0.308
10.7361753,-4.3835449,0.004,0.286
13.1864679,0.7360840,-0.629,0.300
12.7368003,-0.7800293,-0.368,0.289
12.0070844,-3.7683105,-0.526,0.287
10.8009324,-4.5593262,-0.860,0.284
