latitude,longitude,rwi,error
-8.5484296,-77.1789551,-0.584,0.381
-14.3176146,-72.0593262,0.191,0.420
-5.1456567,-80.6286621,0.718,0.554
-4.5326183,-73.3996582,-0.799,0.427
-6.1077838,-78.6511230,-0.506,0.423
-12.9081979,-76.4978027,0.386,0.481
-4.5983271,-81.1999512,-0.334,0.548
-9.3948711,-77.0031738,0.016,0.550
-8.2658549,-78.4753418,-0.604,0.373
-15.6759319,-69.8400879,-0.607,0.430
-5.9329721,-77.3327637,-0.274,0.515
-7.1117945,-76.1022949,-0.551,0.405
-6.3262180,-76.3220215,-0.485,0.459
-7.2643942,-75.1135254,-0.826,0.396
-6.5008990,-78.3874512,-0.387,0.416
-12.8439375,-75.2014160,-0.657,0.406
-4.6859294,-75.9265137,-0.585,0.412
-12.1360050,-75.1794434,0.265,0.573
-9.2430925,-77.1789551,0.001,0.415
-11.1029466,-75.9924316,-0.253,0.424
-13.3575541,-72.0373535,-0.684,0.512
-6.4135660,-78.1237793,-0.485,0.405
-5.4519589,-78.4094238,-0.193,0.405
-12.6510579,-73.6853027,-0.507,0.421
-12.9081979,-71.4001465,0.323,0.579
-4.8173122,-80.3430176,-0.659,0.474
-17.9055685,-70.2575684,-0.049,0.488
-12.0070844,-75.3991699,-0.206,0.484
-11.0166883,-74.9377441,-0.725,0.431
-13.1222796,-76.2780762,-0.056,0.448
-14.1046123,-75.7067871,1.007,0.555
-7.2643942,-79.2883301,-0.749,0.460
-14.3601909,-71.6418457,-0.475,0.447
-5.7362428,-79.9914551,-0.875,0.428
-6.3917304,-78.1457520,-0.579,0.421
-5.9985331,-76.4758301,0.035,0.402
-15.1251586,-69.4885254,-0.563,0.416
-14.1898373,-69.0270996,-0.455,0.388
-13.8060751,-70.2355957,-0.150,0.417
-6.6755194,-79.4421387,-0.327,0.512
-8.0265947,-79.1564941,-0.167,0.450
-11.2753865,-75.5969238,-0.700,0.410
-9.0044514,-78.5412598,0.052,0.518
-7.0027636,-76.8933105,-1.005,0.403
-15.3583559,-70.1257324,-0.402,0.528
-4.1382430,-70.7629395,-0.437,0.387
-13.2720261,-76.2561035,-0.388,0.489
-7.0027636,-76.0803223,-0.537,0.407
-14.5942153,-74.2565918,-0.340,0.443
-13.8274120,-73.0700684,-0.781,0.410
-12.8225137,-69.6643066,-0.370,0.467
-14.1685340,-71.4440918,-0.457,0.497
-7.3515708,-78.9587402,-0.258,0.411
-16.8571194,-69.4665527,-0.637,0.392
-11.9211029,-74.9597168,-0.316,0.409
-12.2004420,-74.0148926,-0.664,0.470
-10.7145865,-77.5964355,-0.183,0.411
-14.1046123,-71.7517090,-0.348,0.430
-4.5983271,-80.0793457,-0.466,0.471
-9.6982277,-77.8381348,-0.286,0.361
-14.8279911,-73.6193848,-0.436,0.431
-12.6724962,-74.7619629,-0.601,0.424
-5.4957038,-79.6179199,-0.630,0.440
-6.3262180,-78.9367676,-0.718,0.433
-9.5032437,-76.8493652,-0.201,0.443
-8.0048367,-74.7839355,-0.849,0.394
-14.3814760,-69.6862793,0.043,0.482
-6.4135660,-78.5852051,-0.444,0.471
-6.2170122,-79.1125488,-0.256,0.439
-16.5624922,-71.4660645,0.349,0.509
-13.8274120,-72.4548340,-0.361,0.469
-13.2934109,-75.3771973,-0.720,0.400
-7.8524985,-78.4973145,-0.226,0.453
-6.5445599,-78.9147949,-0.382,0.449
-9.6115820,-76.8933105,-0.507,0.421
-9.3948711,-77.6184082,-0.057,0.461
-7.1990006,-78.1237793,-0.567,0.393
-18.1145288,-70.5212402,-0.315,0.496
-10.7577626,-75.7067871,0.185,0.593
-4.8611009,-80.9143066,-0.366,0.593
-16.6256648,-69.0490723,-0.643,0.391
-8.1136149,-78.6291504,-0.007,0.460
-13.3575541,-71.7956543,0.157,0.616
-7.5912178,-78.4753418,0.090,0.565
-14.1472288,-72.7624512,-0.708,0.415
-5.7143797,-78.4533691,-0.458,0.542
-5.2988268,-78.8928223,0.070,0.599
-13.4216803,-73.9050293,0.150,0.533
-6.1296313,-79.1345215,-0.931,0.475
-7.4169421,-75.0036621,-0.645,0.391
-15.2947823,-70.1257324,-0.118,0.567
-7.0899903,-76.5417480,-0.036,0.459
-15.7605359,-74.2126465,-0.659,0.434
-8.3962996,-77.5305176,-0.530,0.451
-7.7436512,-77.8601074,-0.446,0.475
-13.3789314,-74.3664551,-0.712,0.457
-7.0027636,-78.3874512,-0.513,0.421
-1.4610233,-74.6301270,-1.262,0.408
-14.2111385,-71.1584473,-0.448,0.414
-11.0813844,-77.4426270,-0.270,0.424
-11.4692577,-77.0910645,-0.212,0.441
-8.3528229,-74.4982910,-0.085,0.428
-13.9553920,-72.4328613,-0.260,0.450
-10.6498109,-77.7502441,-0.270,0.430
-6.8500775,-79.9035645,-0.842,0.512
-7.3079846,-76.0363770,-0.467,0.396
-15.7605359,-70.2136230,-0.671,0.424
-12.0930384,-74.0808105,-0.781,0.400
-13.9340669,-71.6418457,-0.755,0.437
-13.5498812,-72.0373535,-0.091,0.484
-7.8960294,-74.7399902,-0.659,0.411
-14.4240402,-69.7741699,0.066,0.416
-6.7191648,-79.4421387,-0.532,0.466
-10.8009324,-74.9597168,-1.109,0.442
-7.9613173,-78.7609863,-0.651,0.435
-7.0681852,-79.5080566,-0.566,0.486
-4.6202287,-79.6398926,-0.088,0.455
-3.6559638,-73.2678223,-1.288,0.489
-14.2537350,-75.6408691,-0.168,0.551
-4.5545219,-74.4763184,-0.554,0.446
-6.6973426,-79.7937012,-0.105,0.519
-9.7848511,-76.2341309,0.007,0.511
-8.0048367,-79.0686035,0.437,0.514
-9.0478525,-77.8381348,-0.758,0.483
-12.2648633,-76.9372559,0.185,0.522
-6.2170122,-77.2668457,-0.380,0.419
-9.5899171,-76.7834473,-0.523,0.417
-8.1353671,-78.3654785,-0.138,0.460
-7.8307313,-74.8059082,-0.412,0.433
-7.4387304,-74.9597168,-0.083,0.462
-14.6792536,-69.3347168,-0.888,0.386
-8.0048367,-77.7941895,-0.497,0.387
-13.1008797,-73.0480957,0.036,0.419
-9.2214045,-78.4753418,-0.505,0.438
-5.6269192,-79.5520020,-0.370,0.408
-14.1259215,-75.0036621,-0.010,0.392
-4.9267785,-79.7497559,-0.602,0.422
-15.5912928,-70.2136230,-0.446,0.441
-5.3863356,-74.1906738,-0.438,0.417
-13.1008797,-74.2785645,-0.139,0.456
-13.4644216,-72.2351074,0.345,0.513
-8.7656527,-78.5192871,-0.449,0.441
-14.3176146,-72.0153809,-0.179,0.468
-9.5465832,-77.0031738,0.206,0.447
-6.1951683,-77.9040527,0.174,0.472
-3.5901776,-73.1579590,-0.993,0.502
-8.8307950,-76.2780762,-0.241,0.453
-8.9393399,-78.5852051,-0.156,0.547
-8.3310827,-74.6520996,-0.304,0.468
-13.6353101,-71.6418457,-0.354,0.465
-8.3745618,-76.4978027,-0.258,0.420
-11.5553801,-75.1135254,-0.601,0.414
-6.9155204,-79.5300293,-0.184,0.448
-10.9735497,-75.8166504,-0.750,0.410
-12.2004420,-76.9812012,1.377,0.483
-8.7439361,-78.1018066,-0.568,0.384
-13.0794780,-73.0700684,-0.611,0.418
-5.7143797,-78.3435059,-0.631,0.466
-5.4738318,-78.6730957,-0.634,0.428
-5.8018269,-77.1350098,-0.808,0.419
-4.3573658,-69.9938965,-0.422,0.447
-13.8700799,-73.9270020,-0.884,0.488
-12.1360050,-74.0148926,-0.480,0.416
-7.3733623,-78.2556152,-0.938,0.396
-13.5498812,-73.3337402,-0.267,0.476
-9.0912484,-74.4763184,-0.591,0.461
-14.4027591,-74.0808105,-0.576,0.401
-11.4692577,-74.2785645,-0.751,0.393
-15.5489602,-70.1477051,-0.374,0.500
-3.8094460,-73.2019043,-0.182,0.460
-0.2087398,-74.8498535,-0.331,0.422
-8.0265947,-77.5305176,-0.444,0.429
-16.5414301,-72.6525879,-0.482,0.453
-6.1514779,-79.7497559,-0.363,0.497
-5.8018269,-77.0251465,-0.861,0.444
-10.8225151,-74.7839355,-0.530,0.401
-7.5040887,-78.2116699,-0.427,0.413
-7.0899903,-75.1574707,-0.568,0.395
-8.6570568,-75.4211426,-0.742,0.399
-14.7430107,-70.2575684,-0.710,0.439
-12.3078021,-75.2453613,-0.166,0.458
-11.4261866,-77.1569824,-0.136,0.406
-10.9088300,-75.8605957,-0.494,0.411
-11.3831090,-75.5310059,-0.585,0.405
-5.6925158,-74.1467285,-0.989,0.407
-5.9111167,-78.1896973,-0.924,0.411
-5.8018269,-78.8269043,-0.180,0.430
-16.4150090,-71.8395996,0.168,0.558
