latitude,longitude,rwi,error
-1.6806671,13.6779785,0.119,0.504
0.8459165,11.5026855,0.241,0.485
0.4724067,9.4812012,-0.093,0.511
-1.5269188,13.2165527,0.620,0.549
0.1428221,9.5251465,-0.477,0.405
2.2735730,11.5246582,-0.145,0.385
-2.4711573,10.8654785,-0.233,0.407
0.3405742,9.3273926,0.056,0.478
2.1637921,11.6784668,-0.171,0.366
0.3845186,9.5471191,0.511,0.506
-1.4390576,11.9860840,-0.423,0.388
1.5269188,11.4147949,-0.600,0.382
-2.3613917,11.2609863,-0.356,0.395
-2.7345569,10.8654785,-0.301,0.392
-1.5708481,14.2053223,-0.362,0.389
-1.5049538,13.4802246,0.042,0.384
-2.2296616,11.4587402,-0.203,0.556
-1.5708481,13.2824707,-0.396,0.452
-0.6042368,12.9309082,-0.347,0.391
-0.8459165,10.1843262,-0.333,0.394
0.6262082,10.4040527,-0.126,0.390
-0.9777357,9.4372559,-0.399,0.427
0.4724067,9.4152832,1.227,0.548
-1.4390576,13.7878418,-0.319,0.403
0.8239462,11.5026855,-0.494,0.388
-0.8459165,14.2712402,-0.419,0.392
2.0100856,11.3488770,-0.450,0.370
-2.5150610,11.2829590,-0.229,0.390
1.8124418,11.4587402,-0.421,0.372
-0.7140928,13.4143066,-0.831,0.385
-1.7026302,13.5900879,-0.369,0.390
1.1974226,11.7004395,-0.008,0.414
-0.5163504,10.2722168,-0.090,0.440
-1.5928123,14.2272949,-0.258,0.401
-2.9320690,11.0192871,-0.116,0.439
0.3405742,9.3713379,-0.310,0.520
2.0759616,11.4367676,-0.378,0.383
-1.3292264,13.1286621,-0.779,0.400
-1.3072596,13.0407715,-0.306,0.410
-0.3186019,13.7658691,-0.776,0.382
-0.7580345,13.1945801,-0.185,0.397
-0.8459165,12.9528809,-0.670,0.399
-0.8898568,9.4592285,-0.512,0.396
-0.6921218,9.9865723,-0.962,0.393
1.8344033,11.4147949,-0.617,0.385
-0.8898568,10.4040527,-0.297,0.435
0.2526847,9.3054199,-0.241,0.390
-1.9661667,11.7224121,-0.443,0.398
-0.8459165,14.3591309,-0.073,0.387
0.3186019,9.5031738,1.209,0.516
1.4390576,11.4587402,-0.324,0.376
-1.7465556,13.5461426,-0.057,0.512
-1.6587038,13.6340332,-0.099,0.428
-2.4931093,10.8654785,-0.635,0.462
-1.5928123,13.2385254,-0.224,0.438
-0.0988769,13.8537598,-0.376,0.396
-1.4610233,13.1945801,-0.237,0.423
-2.2077054,13.6120605,-0.604,0.378
0.3186019,9.3054199,-0.101,0.495
-1.2633253,12.3156738,-0.560,0.391
-0.4943786,13.1286621,-0.965,0.400
1.9002862,11.6345215,-0.470,0.376
0.4504348,9.4152832,1.310,0.506
-2.5589632,11.4147949,0.029,0.389
-1.6367402,13.5241699,-0.092,0.463
2.2296616,11.7883301,-0.498,0.363
-0.6921218,10.2282715,0.996,0.596
-1.4170918,13.2824707,-0.089,0.386
-1.3072596,13.2604980,-0.130,0.401
-0.6481795,12.3596191,-0.591,0.382
-0.6042368,10.3161621,-0.522,0.398
-2.9320690,11.0852051,-0.369,0.401
0.7580345,11.5466309,-0.047,0.393
-1.6367402,13.5021973,-0.111,0.461
1.3292264,11.6564941,-0.844,0.384
0.3845186,9.5031738,1.147,0.567
-0.5822654,10.2282715,0.164,0.432
1.8124418,11.4147949,-0.127,0.370
-1.9222467,11.7883301,0.176,0.392
-1.3731595,14.1394043,-0.426,0.380
-1.4170918,12.5793457,-0.050,0.420
-1.8783255,11.8762207,-0.141,0.462
0.4064907,9.5251465,1.050,0.568
2.0759616,11.4147949,-0.643,0.403
-0.9997051,10.2502441,0.067,0.391
1.9881263,11.6784668,-0.680,0.368
2.0100856,11.5026855,-0.508,0.376
-0.3625464,10.3601074,0.072,0.451
1.7026302,11.6345215,0.292,0.531
-0.7360637,8.8000488,0.721,0.562
-0.5822654,13.8537598,-0.672,0.388
-0.5163504,10.2282715,0.091,0.453
1.4829887,11.4587402,-0.344,0.379
-2.5370123,11.6125488,-0.414,0.398
-0.5602938,10.2062988,-0.595,0.463
-0.0109863,9.5910645,-0.686,0.391
-1.3731595,13.1506348,0.561,0.483
-0.8239462,10.3601074,-0.552,0.424
2.2077054,11.4807129,0.074,0.423
-0.7140928,10.2941895,-0.401,0.446
1.3511931,11.6345215,-0.677,0.383
-1.3292264,13.1066895,0.067,0.403
1.5928123,11.5686035,0.261,0.550
2.2735730,11.4587402,0.509,0.386
-1.8124418,11.9201660,-0.740,0.390
-1.5928123,13.5900879,0.525,0.483
-1.6367402,13.1286621,-0.920,0.385
-2.4931093,10.8435059,-0.395,0.402
-2.9540126,11.0412598,-0.320,0.429
1.9881263,11.5026855,-0.507,0.377
-0.8459165,12.6892090,-0.234,0.463
-0.8459165,8.8000488,-0.450,0.400
-2.4711573,10.9753418,-0.746,0.408
-2.9320690,10.9753418,0.012,0.524
-0.6042368,10.3601074,-0.679,0.487
1.5928123,11.5466309,-0.064,0.476
-0.0109863,9.7668457,-0.291,0.386
-2.0100856,11.8981934,-0.523,0.388
0.9557662,11.1291504,-0.522,0.378
-3.7875216,11.1071777,-0.918,0.388
-1.7465556,14.1833496,-0.124,0.381
-1.5708481,13.2165527,0.621,0.595
2.1418349,11.3269043,0.455,0.520
-1.7465556,13.3703613,-0.156,0.502
1.3951258,11.4147949,-0.299,0.373
1.2413579,11.6784668,-0.464,0.383
-2.3613917,11.7224121,-0.354,0.388
1.5928123,11.7004395,-0.591,0.380
-1.3951258,12.1618652,-0.512,0.408
