latitude,longitude,rwi,error
9.6332456,-10.8435059,-0.140,0.222
11.7920798,-10.2502441,-0.435,0.241
10.7145865,-14.5349121,-0.800,0.323
10.6282159,-14.4470215,-0.199,0.302
11.7060306,-12.0739746,-0.323,0.266
7.7436512,-8.3825684,-0.492,0.260
9.1563324,-10.4919434,-0.521,0.227
10.6929962,-12.0520020,-0.272,0.235
10.7793483,-9.9206543,-0.576,0.235
11.9640971,-10.0524902,-0.561,0.236
7.4823037,-9.3713379,-0.350,0.224
10.9304048,-10.8654785,-0.191,0.241
10.9519780,-13.0187988,0.079,0.363
11.1245072,-14.6008301,-0.342,0.244
11.0166883,-12.2058105,-0.647,0.235
7.9177932,-8.4924316,-0.307,0.240
10.4770087,-13.6560059,-0.277,0.237
9.9147437,-12.9309082,-0.024,0.232
8.4180361,-8.6682129,0.028,0.232
11.4261866,-12.1618652,-0.228,0.241
10.7145865,-12.4035645,-0.173,0.260
9.1346391,-8.6022949,-0.802,0.233
9.3298312,-13.0187988,-0.455,0.241
10.5202184,-8.7341309,-0.417,0.246
11.2107336,-13.6560059,-0.429,0.239
12.0070844,-11.3269043,-0.324,0.244
8.3528229,-10.6896973,-0.005,0.249
10.9088300,-9.7888184,-0.636,0.238
10.4554016,-8.9978027,-0.637,0.243
11.6629959,-12.1618652,-0.337,0.239
7.8307313,-8.3825684,-0.517,0.231
10.9735497,-11.5246582,-0.303,0.238
11.9211029,-11.0852051,-0.398,0.234
10.5634219,-13.4582520,-0.324,0.233
11.9855916,-12.4255371,-0.616,0.239
8.1136149,-8.4484863,-0.125,0.256
11.0813844,-14.0075684,-0.672,0.308
10.4337931,-9.7009277,-0.413,0.240
12.2863336,-12.6892090,-0.153,0.237
11.8565990,-10.0524902,-0.652,0.241
10.1743738,-12.7551270,-0.433,0.234
10.7793483,-11.3708496,-0.316,0.247
12.0070844,-12.4255371,-0.560,0.251
9.4598988,-9.5251465,-0.272,0.232
11.6414761,-11.8762207,-0.619,0.244
10.1311167,-13.6999512,-0.463,0.262
11.4261866,-9.1076660,-0.662,0.294
10.8225151,-8.3166504,-0.712,0.235
11.0598206,-12.2058105,-0.324,0.232
10.1311167,-13.8537598,-0.247,0.257
8.9393399,-10.0744629,-0.465,0.250
10.1094859,-12.1398926,-0.448,0.231
11.6199546,-11.4587402,-0.333,0.234
11.7920798,-13.5241699,-0.630,0.241
10.2392486,-14.1613770,-0.241,0.306
9.2214045,-9.2614746,-0.458,0.247
10.6929962,-11.9641113,-0.626,0.236
8.7222181,-8.5363770,-0.411,0.241
8.2006163,-8.9099121,-0.077,0.242
11.1245072,-13.5681152,-0.705,0.246
10.5418209,-13.3923340,-0.018,0.230
8.7873681,-10.2722168,-0.472,0.222
10.9519780,-14.3371582,-0.410,0.325
10.4554016,-11.6784668,-0.804,0.242
11.2753865,-11.8542480,-0.634,0.239
8.9610451,-10.2722168,-0.499,0.237
12.0500648,-12.4475098,-0.475,0.235
10.1960002,-12.6672363,-0.132,0.235
11.5553801,-8.8220215,-0.342,0.284
11.2538371,-11.6564941,0.023,0.250
8.5484296,-10.4040527,-0.569,0.228
8.5701576,-9.9206543,-0.302,0.223
10.8225151,-14.3811035,0.141,0.350
10.0013102,-8.5583496,-0.083,0.243
12.0715524,-11.7883301,-0.811,0.241
10.0878536,-13.0407715,-0.621,0.240
9.8498038,-13.4582520,0.020,0.231
11.3615678,-8.7780762,-0.354,0.237
10.5850215,-11.5466309,-0.601,0.232
8.5049700,-9.7009277,-0.302,0.228
11.0166883,-13.0187988,-0.489,0.318
11.6414761,-12.5354004,0.028,0.386
10.4337931,-9.1955566,-0.104,0.285
11.1245072,-9.8107910,-0.460,0.236
10.3473437,-11.9860840,-0.331,0.259
11.8996033,-12.6232910,-0.252,0.244
11.4477230,-14.3811035,-0.871,0.233
11.4477230,-13.0187988,-0.520,0.236
11.5984314,-11.7663574,-0.794,0.242
9.1346391,-8.7561035,-0.199,0.235
8.3962996,-10.5358887,-0.131,0.221
10.3473437,-9.7668457,-0.008,0.239
11.2969342,-9.2614746,-0.231,0.239
8.7656527,-10.3161621,-0.415,0.222
10.7145865,-13.3483887,-0.615,0.228
12.1574857,-12.6892090,-0.653,0.243
10.7361753,-10.5798340,-0.302,0.275
11.3400249,-8.7780762,-0.462,0.236
10.1960002,-10.9313965,-0.717,0.233
8.8525066,-8.3386230,-0.498,0.265
9.4815719,-13.8317871,-0.377,0.250
8.0701072,-8.8000488,-0.452,0.251
11.3400249,-11.2829590,-0.400,0.236
11.0813844,-10.5798340,-0.471,0.251
11.2107336,-13.3044434,-0.399,0.239
10.4770087,-12.4475098,-0.026,0.238
11.5553801,-10.7995605,0.223,0.246
10.8009324,-13.9196777,-0.596,0.240
11.7060306,-12.6672363,-0.692,0.243
11.7705700,-12.0739746,-0.572,0.239
7.8742645,-8.6682129,-0.311,0.234
11.1460662,-8.7561035,-0.269,0.410
10.7793483,-11.0192871,-0.348,0.271
11.5984314,-14.0515137,-0.508,0.239
11.9211029,-12.6452637,-0.595,0.241
10.9735497,-9.3713379,-0.301,0.282
11.5553801,-13.8977051,-0.456,0.242
10.5850215,-11.6345215,-0.660,0.234
11.3831090,-12.0300293,-0.335,0.262
10.7145865,-14.2492676,-0.403,0.257
11.5984314,-13.0627441,-0.618,0.258
10.2608706,-14.0734863,-0.535,0.253
9.4165483,-8.8000488,-0.562,0.244
10.1960002,-10.7556152,-0.391,0.234
10.9735497,-9.5910645,-0.539,0.243
12.1574857,-12.7551270,-0.541,0.250
8.7656527,-9.9426270,-0.372,0.229
10.4337931,-13.5021973,0.160,0.258
11.0382553,-12.7990723,-0.304,0.241
9.0912484,-8.9978027,-0.479,0.239
10.8009324,-13.6999512,-0.541,0.235
9.4165483,-10.0524902,-0.518,0.233
10.6714043,-11.5246582,-0.974,0.234
10.6929962,-12.2717285,0.233,0.345
9.0044514,-10.4919434,-0.330,0.221
11.2322862,-14.5349121,-0.793,0.248
11.5769066,-11.9641113,-0.642,0.240
10.3905714,-14.3811035,-0.532,0.276
10.1960002,-10.1403809,-1.133,0.253
11.6629959,-10.4479980,-0.894,0.249
10.4554016,-11.0412598,-0.767,0.250
10.1527460,-10.9753418,-0.715,0.229
10.5634219,-11.5686035,-0.460,0.233
7.8524985,-8.5144043,-0.513,0.251
8.0483515,-9.2395020,-0.773,0.228
10.9088300,-11.9201660,-0.454,0.239
12.3292689,-12.7331543,-0.619,0.241
11.7275454,-13.5900879,-0.477,0.240
8.7222181,-8.7780762,0.133,0.240
11.5338520,-12.1398926,-0.713,0.255
10.3257277,-13.5681152,-0.355,0.389
9.4382242,-8.3825684,-0.804,0.256
10.7577626,-12.0959473,-0.075,0.257
11.1029466,-8.7121582,-0.378,0.246
10.2608706,-11.3708496,-0.816,0.227
12.1145226,-13.5681152,-0.344,0.248
10.9519780,-13.1506348,-0.683,0.245
7.7001044,-8.7780762,-0.439,0.245
9.4598988,-13.1066895,0.100,0.287
11.3615678,-12.5134277,-0.448,0.240
10.9951198,-12.3596191,-0.396,0.244
10.2824911,-13.4582520,-0.522,0.236
8.8525066,-10.5798340,-0.590,0.223
10.2176252,-13.8537598,-0.045,0.247
9.5249141,-13.4802246,-0.604,0.312
12.0285754,-9.5251465,-0.212,0.234
8.4397714,-8.6462402,-0.234,0.234
11.5984314,-11.9641113,-0.637,0.240
10.2176252,-13.8977051,-0.323,0.250
11.1245072,-12.4035645,-0.243,0.281
11.5769066,-11.7663574,-0.145,0.241
10.8225151,-8.5144043,-0.448,0.292
10.6066195,-13.3703613,-0.596,0.229
11.1891794,-12.1398926,0.131,0.237
11.1891794,-8.7561035,-0.242,0.236
10.4986143,-12.2937012,-0.725,0.233
9.4382242,-8.8220215,-0.733,0.242
9.1129444,-9.8327637,-0.396,0.249
11.5553801,-9.5910645,-0.117,0.374
10.7793483,-11.3269043,-0.647,0.237
9.2647792,-9.9426270,-0.426,0.256
11.6414761,-10.7556152,-0.188,0.250
9.4382242,-13.0627441,-0.011,0.257
12.2863336,-12.8649902,-0.706,0.238
10.9519780,-9.4812012,-0.143,0.341
10.9951198,-13.4582520,-0.537,0.244
10.3257277,-12.7770996,-0.315,0.234
11.0382553,-12.7770996,-0.289,0.358
10.5418209,-13.5900879,-0.730,0.266
8.6570568,-9.2175293,-0.267,0.343
10.3473437,-12.8649902,-0.369,0.245
10.7145865,-12.1618652,-0.448,0.250
10.8440961,-8.9978027,-0.671,0.252
12.0715524,-12.2277832,-0.812,0.239
11.4477230,-13.3044434,-0.498,0.241
12.0500648,-12.7770996,-0.265,0.240
12.3507339,-12.4035645,-0.602,0.232
10.9951198,-12.7111816,0.289,0.346
11.9640971,-11.5905762,-0.310,0.243
10.4554016,-11.6125488,-0.605,0.238
