latitude,longitude,rwi,error
14.9341696,-89.3078613,-0.312,0.493
14.6792536,-91.8347168,-0.037,0.540
16.0563712,-91.0217285,-0.522,0.390
15.5277906,-90.6921387,-0.234,0.470
16.6888167,-90.1428223,-0.254,0.426
16.2252233,-90.2746582,-0.666,0.388
14.5304150,-90.9558105,-0.178,0.512
14.9553991,-90.6701660,-0.409,0.476
16.3095952,-89.9230957,-0.841,0.377
15.1463690,-89.3078613,-0.069,0.477
16.7309063,-89.3518066,0.197,0.483
16.2252233,-89.9890137,-0.496,0.480
16.1830238,-89.7912598,-0.356,0.394
17.2981985,-90.5603027,-0.732,0.432
14.9978516,-89.2858887,-0.040,0.475
14.0193555,-90.9118652,-0.615,0.486
15.2523892,-90.9997559,-0.182,0.441
17.4030627,-90.8020020,-0.522,0.425
14.7642589,-91.4392090,-0.234,0.471
15.5701276,-88.8244629,-0.762,0.443
13.9553920,-90.9558105,0.310,0.556
15.4430906,-89.0441895,-0.592,0.442
15.0615146,-91.1315918,-0.168,0.492
14.1259215,-89.7692871,-0.150,0.503
15.2947823,-89.1320801,-0.428,0.442
15.4219101,-91.3732910,-0.391,0.426
16.8571194,-89.5715332,-0.689,0.387
15.4007275,-91.5930176,-0.303,0.507
15.6124559,-91.9226074,-0.644,0.572
14.8279911,-91.1315918,0.252,0.476
15.7605359,-91.2414551,0.032,0.436
15.5066188,-91.7468262,0.138,0.515
14.6579971,-91.1096191,0.588,0.533
16.7098626,-89.9450684,-0.770,0.412
14.8704688,-90.0988770,-0.595,0.517
14.8279911,-92.0544434,-0.308,0.522
15.5912928,-88.9343262,0.001,0.448
14.8492310,-91.2194824,-0.630,0.489
14.7005081,-89.2419434,-0.639,0.458
15.8662413,-89.0222168,-0.918,0.378
15.2099875,-90.9777832,-0.652,0.427
14.6154780,-92.0983887,-0.493,0.493
15.1887835,-90.6921387,-0.722,0.410
15.0827314,-91.6809082,0.050,0.531
16.7519476,-90.5603027,-0.262,0.477
17.4869108,-90.7141113,-0.341,0.430
14.7217604,-90.2746582,-0.066,0.490
14.8704688,-91.4392090,0.389,0.550
15.7393882,-90.8898926,-0.647,0.415
15.3583559,-88.8464355,-0.432,0.490
16.3517676,-89.4396973,0.727,0.525
14.1685340,-90.1428223,-0.477,0.484
16.8571194,-90.7580566,0.006,0.491
17.1302914,-90.2966309,-0.783,0.426
15.5489602,-88.5388184,-0.119,0.389
15.2099875,-90.0769043,-0.511,0.383
14.3176146,-89.7692871,-0.035,0.495
15.8239658,-91.8347168,-0.574,0.449
15.0827314,-91.1975098,-0.532,0.455
15.5489602,-88.7145996,0.033,0.468
15.1039461,-91.3732910,-0.781,0.461
15.5277906,-90.6701660,-0.430,0.445
15.0190747,-91.7907715,0.903,0.510
14.3814760,-91.9226074,-0.581,0.513
13.8700799,-90.3845215,-0.613,0.559
14.7217604,-91.7248535,0.074,0.554
15.7816814,-90.2526855,-0.278,0.406
15.6547754,-88.5607910,-0.018,0.476
14.0619878,-90.8020020,0.074,0.510
15.5489602,-90.2526855,0.860,0.533
15.4854449,-90.0549316,-0.788,0.442
15.6970862,-89.5495605,-0.354,0.406
14.5516838,-90.5163574,1.584,0.550
16.5624922,-90.5163574,-0.222,0.461
14.6154780,-90.1867676,-0.673,0.494
15.2523892,-90.0988770,-0.501,0.482
14.6579971,-90.9777832,0.644,0.521
15.6336167,-90.5163574,-0.465,0.426
14.6579971,-91.6809082,-0.328,0.535
14.4878712,-91.9665527,0.054,0.418
15.8662413,-89.0661621,-0.326,0.406
14.2537350,-89.7033691,-0.376,0.489
14.8067491,-90.3625488,0.203,0.507
15.6759319,-90.8239746,-0.388,0.398
16.6888167,-90.4943848,-0.076,0.549
15.2735868,-90.1647949,-0.347,0.417
15.2099875,-90.6262207,0.123,0.471
15.7182383,-91.3073730,-0.519,0.421
15.4642688,-91.2634277,-0.335,0.422
14.3389038,-89.8132324,0.179,0.497
14.5304150,-90.0988770,-0.453,0.469
14.5942153,-91.7687988,0.237,0.542
14.2963234,-89.8352051,-0.343,0.507
14.0833011,-90.5822754,-0.614,0.494
14.1472288,-91.2414551,-0.206,0.515
15.9930146,-89.6594238,-0.369,0.490
15.1039461,-91.6589355,-0.547,0.528
16.6256648,-89.8791504,0.138,0.609
15.4854449,-91.5710449,-0.382,0.546
15.7182383,-90.5603027,-0.239,0.435
15.8451046,-91.5710449,-0.137,0.544
15.9085080,-90.0329590,-0.713,0.427
14.5729506,-89.5935059,0.187,0.463
14.9129381,-89.3078613,-0.250,0.406
16.6677684,-90.1208496,-0.974,0.438
14.6792536,-89.9450684,-0.478,0.484
16.1619207,-89.8791504,-0.752,0.375
16.7729866,-90.4943848,-0.553,0.446
14.4665962,-91.1096191,-0.640,0.465
15.1039461,-91.6809082,-0.251,0.536
16.3095952,-90.0988770,-0.339,0.393
15.2311894,-89.0441895,-0.161,0.489
14.7855051,-91.0217285,-0.453,0.485
14.9341696,-91.4611816,0.601,0.532
15.3583559,-89.6813965,0.014,0.498
14.8067491,-89.5715332,-0.375,0.507
16.7098626,-90.4504395,-0.349,0.484
15.5066188,-90.0549316,-0.322,0.474
15.3159757,-89.4177246,-0.549,0.401
14.2324377,-91.3513184,0.601,0.572
15.6547754,-89.2639160,-0.168,0.391
16.0141357,-90.5163574,-0.434,0.436
15.2311894,-89.2419434,-0.663,0.415
16.9622326,-90.3405762,-0.454,0.464
14.8067491,-89.7912598,-0.576,0.485
15.3371669,-88.9782715,0.106,0.505
14.0833011,-91.0437012,0.595,0.555
15.2311894,-91.0656738,-0.783,0.428
15.2947823,-89.3298340,-0.294,0.400
14.9341696,-90.4724121,-0.301,0.475
14.8067491,-89.4616699,-0.472,0.487
14.4027591,-90.4724121,0.746,0.477
15.4007275,-91.6589355,0.380,0.559
15.1039461,-90.7800293,-0.641,0.480
15.2523892,-91.2194824,-0.604,0.443
16.2041247,-90.4064941,-0.559,0.449
15.0827314,-91.3293457,-0.103,0.483
16.4992989,-90.1647949,-0.601,0.449
14.9129381,-91.0217285,-0.215,0.515
15.0190747,-91.7028809,0.332,0.552
14.2750302,-91.6589355,0.204,0.537
15.8662413,-89.9890137,-0.393,0.477
15.7816814,-91.7907715,0.039,0.525
14.8704688,-91.9665527,-0.180,0.520
14.8917045,-90.1867676,-0.509,0.465
15.5277906,-91.1096191,-0.423,0.412
15.6336167,-88.5388184,0.893,0.525
17.0042615,-89.4177246,-0.796,0.414
15.4219101,-88.8464355,-0.327,0.505
14.5304150,-90.4724121,1.107,0.523
14.9553991,-90.3845215,-0.269,0.500
15.4007275,-91.8127441,-0.164,0.538
16.2885057,-90.1428223,-0.833,0.454
15.7816814,-88.7585449,-0.776,0.424
16.0141357,-91.5270996,-0.133,0.480
17.3191761,-89.9670410,-0.460,0.478
14.7642589,-91.7687988,-0.385,0.490
15.3159757,-89.1760254,-0.816,0.404
17.3401514,-90.9777832,-0.459,0.438
15.3371669,-91.7028809,-0.358,0.489
15.7816814,-90.6701660,-0.390,0.388
15.6336167,-89.1320801,-0.847,0.466
15.2947823,-90.3845215,-0.565,0.498
