latitude,longitude,rwi,error
-4.4230904,136.7907715,-0.616,0.343
-4.4449973,135.2526855,-0.865,0.340
-2.5589632,120.6408691,-0.482,0.465
-2.1198775,111.3684082,-0.975,0.558
0.8678867,122.7062988,-0.102,0.584
-2.1857489,99.6789551,-0.720,0.361
0.0769043,116.7517090,-0.554,0.402
-5.1894234,122.9699707,-0.201,0.465
-2.3833455,112.9724121,-0.228,0.471
0.6262082,109.0173340,-0.945,0.439
-6.7846256,111.3464355,-0.227,0.508
-4.2258996,138.3728027,-0.450,0.315
-0.6042368,102.7111816,-0.754,0.381
-2.0759616,125.9582520,-0.780,0.483
-2.9320690,119.3884277,0.572,0.559
-4.8392069,119.5861816,0.173,0.548
-3.2392398,127.0788574,-0.166,0.500
-5.1675404,105.6555176,-0.144,0.492
-8.2006163,111.8957520,-0.007,0.501
-2.8442900,103.1506348,-0.520,0.395
-2.4492049,112.8186035,0.417,0.467
3.9409805,98.4704590,0.126,0.541
-7.1772006,110.3576660,-0.181,0.511
-1.8783255,110.0061035,0.114,0.523
-8.4180361,114.0710449,-0.692,0.399
-8.3962996,115.2355957,0.496,0.484
0.9118267,120.2453613,-0.282,0.520
1.3951258,100.4479980,-0.623,0.416
-4.5764249,104.8205566,-0.604,0.410
-7.8742645,112.4450684,0.000,0.519
-2.0979197,111.2585449,-0.811,0.353
-2.5150610,116.4001465,-0.836,0.426
-7.5040887,108.5339355,-0.309,0.504
-9.4598988,119.8718262,0.197,0.415
0.8678867,110.1818848,-0.326,0.344
2.9759559,98.6682129,-0.283,0.510
-1.2413579,132.2644043,0.033,0.456
2.5589632,98.5803223,-0.285,0.503
-7.5258726,109.4567871,-0.071,0.464
2.1857489,98.6242676,-0.351,0.450
1.9442068,101.7004395,0.136,0.529
-0.3186019,100.5358887,0.344,0.496
-3.6559638,115.5651855,-0.135,0.407
-5.5831840,120.0256348,-0.200,0.501
-6.9155204,108.9514160,0.279,0.507
-7.7001044,111.2585449,-0.149,0.502
-3.4147247,114.9719238,-0.011,0.498
-4.2916356,122.2229004,-0.354,0.564
-2.9320690,101.4367676,-0.067,0.462
0.4504348,111.3244629,-0.849,0.383
4.6421296,97.6135254,-0.325,0.437
0.7580345,109.5007324,-0.337,0.377
1.0436434,101.3708496,-0.896,0.447
0.4724067,111.0607910,-0.458,0.361
-2.4711573,113.0822754,-0.838,0.389
0.7360637,110.6652832,-0.694,0.371
4.2478122,98.2287598,-0.267,0.437
-6.0422360,106.5124512,0.642,0.518
0.1647947,109.8522949,-0.745,0.395
0.2746571,110.5114746,-0.628,0.432
-8.5918843,118.4875488,-0.422,0.558
-8.6136097,116.2683105,0.624,0.587
1.5928123,99.7229004,-0.547,0.467
-0.8678867,123.2116699,-0.689,0.459
-3.6559638,103.2165527,-0.167,0.442
3.9848207,117.3010254,-0.438,0.421
-8.5918843,115.1916504,1.187,0.507
-0.4943786,117.5427246,-0.406,0.489
-4.7297265,121.6076660,-0.654,0.455
0.6042368,120.0695801,-0.258,0.423
-3.4147247,127.9797363,-0.346,0.520
-2.9978987,128.4631348,-0.525,0.385
5.0362268,96.8005371,-0.571,0.425
-2.1198775,115.5432129,0.562,0.525
1.3292264,124.5080566,0.141,0.454
2.5150610,98.8439941,-0.300,0.381
-6.0640861,139.2517090,-0.180,0.322
-7.8307313,129.6057129,-0.651,0.514
2.8223442,99.1296387,-0.401,0.559
