latitude,longitude,rwi,error
-20.7458399,30.3771973,-0.378,0.352
-16.5835521,29.3664551,-0.258,0.345
-18.3232401,29.9816895,1.085,0.511
-20.8896072,30.7507324,-0.461,0.352
-19.1555462,31.3000488,-0.312,0.380
-20.3755265,30.7067871,-0.516,0.355
-19.6529339,30.4870605,-0.297,0.365
-21.1767283,30.2233887,-0.515,0.350
-16.6677684,30.9045410,-0.511,0.345
-20.4167166,29.5422363,-0.355,0.372
-18.7815164,27.8942871,-0.697,0.353
-16.9201944,31.1242676,-0.308,0.358
-18.7190968,31.4758301,-0.231,0.352
-17.2352512,32.9699707,-0.209,0.337
-19.0309630,28.3117676,-0.393,0.362
-18.9686362,29.9157715,-0.415,0.532
-20.5607954,30.9924316,-0.242,0.353
-18.1145288,27.8723145,-0.724,0.353
-18.8647066,29.8718262,-0.168,0.453
-20.1694109,30.6188965,-0.548,0.373
-18.5733616,31.8493652,-0.467,0.354
-18.1771685,30.7067871,-0.502,0.405
-17.0882909,31.1242676,-0.199,0.360
-19.1347889,29.9597168,-0.616,0.380
-18.5525320,31.5637207,-0.326,0.475
-18.5525320,28.5534668,-0.719,0.353
-20.7663865,30.1794434,-0.122,0.363
-18.2397857,29.3444824,-0.809,0.357
-18.5317000,32.7941895,-0.059,0.434
-20.5813670,28.0920410,-0.583,0.363
-17.9682826,30.5749512,0.022,0.398
-18.8854977,30.7287598,-0.592,0.362
-19.6529339,31.5417480,-0.524,0.348
-20.8690774,32.3767090,-1.169,0.392
-18.4275017,32.3547363,-0.122,0.368
-20.3961229,30.5090332,-0.561,0.361
-17.2352512,29.9597168,-0.199,0.366
-20.3961229,31.6296387,-0.700,0.351
-18.0518668,28.5314941,-0.703,0.356
-16.9412147,31.5856934,0.151,0.353
-19.4873072,27.3669434,-0.406,0.352
-20.7663865,29.9816895,-0.212,0.355
-17.6126105,27.6965332,-0.526,0.348
-19.0725011,29.1027832,0.076,0.365
-18.2397857,32.6623535,-0.227,0.380
-19.0517333,32.1130371,-0.584,0.343
-18.5317000,28.9709473,-0.682,0.352
-18.0100796,28.4875488,-0.572,0.352
-18.5733616,31.3000488,-0.209,0.360
-18.1354112,32.0251465,-0.523,0.367
-18.2606530,29.7399902,-0.513,0.371
-16.3728503,31.0583496,-0.553,0.349
